,sequence_id,id,length,type,remaining_charge,slope_angle,remaining_length,remaining_ze_length,remaining_slope_angle,speed,result
11125,189,28_BusM6_speed05|speed|0.5_15%,130.5,-1,0.8110420945157374,-0.027770636593421,6756.099999999999,1170.2,0.028270836813858048,3.3121827411167515,1.0
11126,189,29_BusM6_speed05|speed|0.5_15%,134.6,-1,0.605620085437662,0.0056462587708035,6625.599999999999,1170.2,0.029461604079281972,2.55893536121673,1.0
11127,189,30_BusM6_speed05|speed|0.5_15%,175.1,1,0.5349018706154152,-0.0117641492087628,6490.999999999999,995.0999999999999,0.030444796016533035,3.3416030534351147,1.0
11128,189,31_BusM6_speed05|speed|0.5_15%,205.8,-1,0.6069735184333258,-0.0335248146606142,6315.9,995.0999999999999,0.03026361844923414,3.340909090909091,1.0
11129,189,32_BusM6_speed05|speed|0.5_15%,533.8,1,0.35447118427964597,-0.0107152160049064,6110.1,461.3,0.03148539360200463,3.1623222748815163,1.0
11130,189,33_BusM6_speed05|speed|0.5_15%,547.9,-1,0.33326221185928145,-0.0183753731303032,5576.299999999999,461.3,0.03235939496678472,3.2420118343195266,1.0
11131,189,34_BusM6_speed05|speed|0.5_15%,198.6,-1,0.13373590223753698,-0.0031570836768851,5028.4,461.3,0.034445274344634694,1.9820359281437123,1.0
11132,189,35_BusM6_speed05|speed|0.5_15%,266.6,-1,0.00028532770231734506,-0.0115899221261728,4829.799999999999,461.3,0.036203378361439456,4.245222929936307,1.0
11133,189,36_BusM6_speed05|speed|0.5_15%,197.5,-1,0.11296694405033073,-0.0329146438640243,4563.2,461.3,0.03647743956955739,4.293478260869565,1.0
11134,189,37_BusM6_speed05|speed|0.5_15%,461.3,1,1.3837431885021538,-0.0846767379630338,4365.699999999999,0.0,0.03209568517015044,5.206546275395034,1.0
